,Image Index,Finding Labels
928,aug_images_0/Cardiomegaly1076.png,Cardiomegaly
929,aug_images_0/Cardiomegaly1077.png,Cardiomegaly
930,aug_images_0/Cardiomegaly1078.png,Cardiomegaly
931,aug_images_0/Cardiomegaly1079.png,Cardiomegaly
932,aug_images_0/Cardiomegaly1080.png,Cardiomegaly
933,aug_images_0/Cardiomegaly1081.png,Cardiomegaly
934,aug_images_0/Cardiomegaly1082.png,Cardiomegaly
935,aug_images_0/Cardiomegaly1083.png,Cardiomegaly
936,aug_images_0/Cardiomegaly1084.png,Cardiomegaly
937,aug_images_0/Cardiomegaly1086.png,Cardiomegaly
938,aug_images_0/Cardiomegaly1087.png,Cardiomegaly
939,aug_images_0/Cardiomegaly1088.png,Cardiomegaly
940,aug_images_0/Cardiomegaly1089.png,Cardiomegaly
941,aug_images_0/Cardiomegaly1094.png,Cardiomegaly
942,aug_images_0/Cardiomegaly1095.png,Cardiomegaly
943,aug_images_0/Cardiomegaly1096.png,Cardiomegaly
944,aug_images_0/Cardiomegaly1097.png,Cardiomegaly
945,aug_images_0/Cardiomegaly1098.png,Cardiomegaly
946,aug_images_0/Cardiomegaly1099.png,Cardiomegaly
947,aug_images_0/Cardiomegaly1100.png,Cardiomegaly
948,aug_images_0/Cardiomegaly1101.png,Cardiomegaly
949,aug_images_0/Cardiomegaly1104.png,Cardiomegaly
950,aug_images_0/Cardiomegaly1107.png,Cardiomegaly
951,aug_images_0/Cardiomegaly1108.png,Cardiomegaly
952,aug_images_0/Cardiomegaly1109.png,Cardiomegaly
953,aug_images_0/Cardiomegaly1110.png,Cardiomegaly
954,aug_images_0/Cardiomegaly1111.png,Cardiomegaly
955,aug_images_0/Cardiomegaly1112.png,Cardiomegaly
956,aug_images_0/Cardiomegaly1113.png,Cardiomegaly
957,aug_images_0/Cardiomegaly1114.png,Cardiomegaly
958,aug_images_0/Cardiomegaly1115.png,Cardiomegaly
959,aug_images_0/Cardiomegaly1117.png,Cardiomegaly
960,aug_images_0/Cardiomegaly1118.png,Cardiomegaly
961,aug_images_0/Cardiomegaly1120.png,Cardiomegaly
962,aug_images_0/Cardiomegaly1121.png,Cardiomegaly
963,aug_images_0/Cardiomegaly1122.png,Cardiomegaly
964,aug_images_0/Cardiomegaly1123.png,Cardiomegaly
965,aug_images_0/Cardiomegaly1124.png,Cardiomegaly
966,aug_images_0/Cardiomegaly1125.png,Cardiomegaly
967,aug_images_0/Cardiomegaly1126.png,Cardiomegaly
968,aug_images_0/Cardiomegaly1127.png,Cardiomegaly
969,aug_images_0/Cardiomegaly1128.png,Cardiomegaly
970,aug_images_0/Cardiomegaly1129.png,Cardiomegaly
971,aug_images_0/Cardiomegaly1132.png,Cardiomegaly
972,aug_images_0/Cardiomegaly1134.png,Cardiomegaly
973,aug_images_0/Cardiomegaly1135.png,Cardiomegaly
974,aug_images_0/Cardiomegaly1138.png,Cardiomegaly
975,aug_images_0/Cardiomegaly1139.png,Cardiomegaly
976,aug_images_0/Cardiomegaly1140.png,Cardiomegaly
977,aug_images_0/Cardiomegaly1142.png,Cardiomegaly
978,aug_images_0/Cardiomegaly1144.png,Cardiomegaly
979,aug_images_0/Cardiomegaly1145.png,Cardiomegaly
980,aug_images_0/Cardiomegaly1146.png,Cardiomegaly
981,aug_images_0/Cardiomegaly1147.png,Cardiomegaly
982,aug_images_0/Cardiomegaly1148.png,Cardiomegaly
983,aug_images_0/Cardiomegaly1149.png,Cardiomegaly
984,aug_images_0/Cardiomegaly1150.png,Cardiomegaly
985,aug_images_0/Cardiomegaly1151.png,Cardiomegaly
986,aug_images_0/Cardiomegaly1152.png,Cardiomegaly
987,aug_images_0/Cardiomegaly1153.png,Cardiomegaly
988,aug_images_0/Cardiomegaly1154.png,Cardiomegaly
989,aug_images_0/Cardiomegaly1155.png,Cardiomegaly
990,aug_images_0/Cardiomegaly1156.png,Cardiomegaly
991,aug_images_0/Cardiomegaly1157.png,Cardiomegaly
992,aug_images_0/Cardiomegaly1158.png,Cardiomegaly
993,aug_images_0/Cardiomegaly1159.png,Cardiomegaly
994,aug_images_0/Cardiomegaly1160.png,Cardiomegaly
995,aug_images_0/Cardiomegaly1161.png,Cardiomegaly
996,aug_images_0/Cardiomegaly1162.png,Cardiomegaly
997,aug_images_0/Cardiomegaly1163.png,Cardiomegaly
998,aug_images_0/Cardiomegaly1164.png,Cardiomegaly
999,aug_images_0/Cardiomegaly1165.png,Cardiomegaly
1000,aug_images_0/Cardiomegaly1166.png,Cardiomegaly
1001,aug_images_0/Cardiomegaly1167.png,Cardiomegaly
1002,aug_images_0/Cardiomegaly1168.png,Cardiomegaly
1003,aug_images_0/Cardiomegaly1169.png,Cardiomegaly
1004,aug_images_0/Cardiomegaly1170.png,Cardiomegaly
1005,aug_images_0/Cardiomegaly1171.png,Cardiomegaly
1006,aug_images_0/Cardiomegaly1172.png,Cardiomegaly
1007,aug_images_0/Cardiomegaly1173.png,Cardiomegaly
1008,aug_images_0/Cardiomegaly1175.png,Cardiomegaly
1009,aug_images_0/Cardiomegaly1176.png,Cardiomegaly
1010,aug_images_0/Cardiomegaly1177.png,Cardiomegaly
1011,aug_images_0/Cardiomegaly1178.png,Cardiomegaly
1012,aug_images_0/Cardiomegaly1179.png,Cardiomegaly
1013,aug_images_0/Cardiomegaly1181.png,Cardiomegaly
1014,aug_images_0/Cardiomegaly1182.png,Cardiomegaly
1015,aug_images_0/Cardiomegaly1183.png,Cardiomegaly
1016,aug_images_0/Cardiomegaly1184.png,Cardiomegaly
1017,aug_images_0/Cardiomegaly1185.png,Cardiomegaly
1018,aug_images_0/Cardiomegaly1186.png,Cardiomegaly
1019,aug_images_0/Cardiomegaly1187.png,Cardiomegaly
1020,aug_images_0/Cardiomegaly1188.png,Cardiomegaly
1021,aug_images_0/Cardiomegaly1189.png,Cardiomegaly
1022,aug_images_0/Cardiomegaly1190.png,Cardiomegaly
1023,aug_images_0/Cardiomegaly1191.png,Cardiomegaly
1024,aug_images_0/Cardiomegaly1192.png,Cardiomegaly
1025,aug_images_0/Cardiomegaly1194.png,Cardiomegaly
1026,aug_images_0/Cardiomegaly1195.png,Cardiomegaly
1027,aug_images_0/Cardiomegaly1196.png,Cardiomegaly
1028,aug_images_0/Cardiomegaly1197.png,Cardiomegaly
1029,aug_images_0/Cardiomegaly1198.png,Cardiomegaly
1030,aug_images_0/Cardiomegaly1199.png,Cardiomegaly
1031,aug_images_0/Cardiomegaly1200.png,Cardiomegaly
1032,aug_images_0/Cardiomegaly1201.png,Cardiomegaly
1033,aug_images_0/Cardiomegaly1202.png,Cardiomegaly
1034,aug_images_0/Cardiomegaly1203.png,Cardiomegaly
1035,aug_images_0/Cardiomegaly1204.png,Cardiomegaly
1036,aug_images_0/Cardiomegaly1205.png,Cardiomegaly
1037,aug_images_0/Cardiomegaly1206.png,Cardiomegaly
1038,aug_images_0/Cardiomegaly1207.png,Cardiomegaly
1039,aug_images_0/Cardiomegaly1208.png,Cardiomegaly
1040,aug_images_0/Cardiomegaly1210.png,Cardiomegaly
1041,aug_images_0/Cardiomegaly1211.png,Cardiomegaly
1042,aug_images_0/Cardiomegaly1213.png,Cardiomegaly
1043,aug_images_0/Cardiomegaly1214.png,Cardiomegaly
1044,aug_images_0/Cardiomegaly1215.png,Cardiomegaly
1045,aug_images_0/Cardiomegaly1216.png,Cardiomegaly
1046,aug_images_0/Cardiomegaly1217.png,Cardiomegaly
1047,aug_images_0/Cardiomegaly1218.png,Cardiomegaly
1048,aug_images_0/Cardiomegaly1219.png,Cardiomegaly
1049,aug_images_0/Cardiomegaly1220.png,Cardiomegaly
1050,aug_images_0/Cardiomegaly1221.png,Cardiomegaly
1051,aug_images_0/Cardiomegaly1222.png,Cardiomegaly
1052,aug_images_0/Cardiomegaly1223.png,Cardiomegaly
1053,aug_images_0/Cardiomegaly1224.png,Cardiomegaly
1054,aug_images_0/Cardiomegaly1225.png,Cardiomegaly
1055,aug_images_0/Cardiomegaly1227.png,Cardiomegaly
1056,aug_images_0/Cardiomegaly1229.png,Cardiomegaly
1057,aug_images_0/Cardiomegaly1230.png,Cardiomegaly
1058,aug_images_0/Cardiomegaly1231.png,Cardiomegaly
1059,aug_images_0/Cardiomegaly1235.png,Cardiomegaly
1060,aug_images_0/Cardiomegaly1236.png,Cardiomegaly
1061,aug_images_0/Cardiomegaly1237.png,Cardiomegaly
1062,aug_images_0/Cardiomegaly1238.png,Cardiomegaly
1063,aug_images_0/Cardiomegaly1239.png,Cardiomegaly
1064,aug_images_0/Cardiomegaly1240.png,Cardiomegaly
1065,aug_images_0/Cardiomegaly1241.png,Cardiomegaly
1066,aug_images_0/Cardiomegaly1242.png,Cardiomegaly
1067,aug_images_0/Cardiomegaly1243.png,Cardiomegaly
1068,aug_images_0/Cardiomegaly1244.png,Cardiomegaly
1069,aug_images_0/Cardiomegaly1245.png,Cardiomegaly
1070,aug_images_0/Cardiomegaly1247.png,Cardiomegaly
1071,aug_images_0/Cardiomegaly1248.png,Cardiomegaly
1072,aug_images_0/Cardiomegaly1249.png,Cardiomegaly
1073,aug_images_0/Cardiomegaly1250.png,Cardiomegaly
1074,aug_images_0/Cardiomegaly1251.png,Cardiomegaly
1075,aug_images_0/Cardiomegaly1252.png,Cardiomegaly
1076,aug_images_0/Cardiomegaly1253.png,Cardiomegaly
1077,aug_images_0/Cardiomegaly1255.png,Cardiomegaly
1078,aug_images_0/Cardiomegaly1256.png,Cardiomegaly
1079,aug_images_0/Cardiomegaly1257.png,Cardiomegaly
1080,aug_images_0/Cardiomegaly1258.png,Cardiomegaly
1081,aug_images_0/Cardiomegaly1259.png,Cardiomegaly
1082,aug_images_0/Cardiomegaly1260.png,Cardiomegaly
1083,aug_images_0/Cardiomegaly1262.png,Cardiomegaly
1084,aug_images_0/Cardiomegaly1263.png,Cardiomegaly
1085,aug_images_0/Cardiomegaly1265.png,Cardiomegaly
1086,aug_images_0/Cardiomegaly1266.png,Cardiomegaly
1087,aug_images_0/Cardiomegaly1267.png,Cardiomegaly
1088,aug_images_0/Cardiomegaly1269.png,Cardiomegaly
1089,aug_images_0/Cardiomegaly1270.png,Cardiomegaly
1090,aug_images_0/Cardiomegaly1272.png,Cardiomegaly
1091,aug_images_0/Cardiomegaly1273.png,Cardiomegaly
1092,aug_images_0/Cardiomegaly1274.png,Cardiomegaly
1093,aug_images_0/Cardiomegaly1275.png,Cardiomegaly
1094,aug_images_0/Cardiomegaly1277.png,Cardiomegaly
1095,aug_images_0/Cardiomegaly1278.png,Cardiomegaly
1096,aug_images_0/Cardiomegaly1280.png,Cardiomegaly
1097,aug_images_0/Cardiomegaly1281.png,Cardiomegaly
1098,aug_images_0/Cardiomegaly1282.png,Cardiomegaly
1099,aug_images_0/Cardiomegaly1283.png,Cardiomegaly
1100,aug_images_0/Cardiomegaly1284.png,Cardiomegaly
1101,aug_images_0/Cardiomegaly1285.png,Cardiomegaly
1102,aug_images_0/Cardiomegaly1286.png,Cardiomegaly
1103,aug_images_0/Cardiomegaly1287.png,Cardiomegaly
1104,aug_images_0/Cardiomegaly1288.png,Cardiomegaly
1105,aug_images_0/Cardiomegaly1289.png,Cardiomegaly
1106,aug_images_0/Cardiomegaly1290.png,Cardiomegaly
1107,aug_images_0/Cardiomegaly1291.png,Cardiomegaly
1108,aug_images_0/Cardiomegaly1292.png,Cardiomegaly
1109,aug_images_0/Cardiomegaly1293.png,Cardiomegaly
1110,aug_images_0/Cardiomegaly1294.png,Cardiomegaly
1111,aug_images_0/Cardiomegaly1295.png,Cardiomegaly
1112,aug_images_0/Cardiomegaly1296.png,Cardiomegaly
1113,aug_images_0/Cardiomegaly1297.png,Cardiomegaly
1114,aug_images_0/Cardiomegaly1298.png,Cardiomegaly
1115,aug_images_0/Cardiomegaly1299.png,Cardiomegaly
1116,aug_images_0/Cardiomegaly1301.png,Cardiomegaly
1117,aug_images_0/Cardiomegaly1302.png,Cardiomegaly
1118,aug_images_0/Cardiomegaly1303.png,Cardiomegaly
1119,aug_images_0/Cardiomegaly1304.png,Cardiomegaly
1120,aug_images_0/Cardiomegaly1305.png,Cardiomegaly
1121,aug_images_0/Cardiomegaly1306.png,Cardiomegaly
1122,aug_images_0/Cardiomegaly1307.png,Cardiomegaly
1123,aug_images_0/Cardiomegaly1308.png,Cardiomegaly
1124,aug_images_0/Cardiomegaly1309.png,Cardiomegaly
1125,aug_images_0/Cardiomegaly1310.png,Cardiomegaly
1126,aug_images_0/Cardiomegaly1311.png,Cardiomegaly
1127,aug_images_0/Cardiomegaly1312.png,Cardiomegaly
1128,aug_images_0/Cardiomegaly1313.png,Cardiomegaly
1129,aug_images_0/Cardiomegaly1314.png,Cardiomegaly
1130,aug_images_0/Cardiomegaly1315.png,Cardiomegaly
1131,aug_images_0/Cardiomegaly1316.png,Cardiomegaly
1132,aug_images_0/Cardiomegaly1317.png,Cardiomegaly
1133,aug_images_0/Cardiomegaly1319.png,Cardiomegaly
1134,aug_images_0/Cardiomegaly1320.png,Cardiomegaly
1135,aug_images_0/Cardiomegaly1322.png,Cardiomegaly
1136,aug_images_0/Cardiomegaly1323.png,Cardiomegaly
1137,aug_images_0/Cardiomegaly1324.png,Cardiomegaly
1138,aug_images_0/Cardiomegaly1325.png,Cardiomegaly
1139,aug_images_0/Cardiomegaly1326.png,Cardiomegaly
1140,aug_images_0/Cardiomegaly1327.png,Cardiomegaly
1141,aug_images_0/Cardiomegaly1328.png,Cardiomegaly
1142,aug_images_0/Cardiomegaly1330.png,Cardiomegaly
1143,aug_images_0/Cardiomegaly1331.png,Cardiomegaly
1144,aug_images_0/Cardiomegaly1332.png,Cardiomegaly
1145,aug_images_0/Cardiomegaly1333.png,Cardiomegaly
1146,aug_images_0/Cardiomegaly1334.png,Cardiomegaly
1147,aug_images_0/Cardiomegaly1335.png,Cardiomegaly
1148,aug_images_0/Cardiomegaly1336.png,Cardiomegaly
1149,aug_images_0/Cardiomegaly1339.png,Cardiomegaly
1150,aug_images_0/Cardiomegaly1340.png,Cardiomegaly
1151,aug_images_0/Cardiomegaly1341.png,Cardiomegaly
1152,aug_images_0/Cardiomegaly1342.png,Cardiomegaly
1153,aug_images_0/Cardiomegaly1343.png,Cardiomegaly
1154,aug_images_0/Cardiomegaly1344.png,Cardiomegaly
1155,aug_images_0/Cardiomegaly1346.png,Cardiomegaly
1156,aug_images_0/Cardiomegaly1347.png,Cardiomegaly
1157,aug_images_0/Cardiomegaly1348.png,Cardiomegaly
1158,aug_images_0/Cardiomegaly1349.png,Cardiomegaly
1159,aug_images_0/Cardiomegaly1350.png,Cardiomegaly
1160,aug_images_0/Cardiomegaly1351.png,Cardiomegaly
1161,aug_images_0/Cardiomegaly1352.png,Cardiomegaly
1162,aug_images_0/Cardiomegaly1353.png,Cardiomegaly
1163,aug_images_0/Cardiomegaly1354.png,Cardiomegaly
1164,aug_images_0/Cardiomegaly1355.png,Cardiomegaly
1165,aug_images_0/Cardiomegaly1356.png,Cardiomegaly
1166,aug_images_0/Cardiomegaly1357.png,Cardiomegaly
1167,aug_images_0/Cardiomegaly1358.png,Cardiomegaly
1168,aug_images_0/Cardiomegaly1359.png,Cardiomegaly
1169,aug_images_0/Cardiomegaly1360.png,Cardiomegaly
1170,aug_images_0/Cardiomegaly1361.png,Cardiomegaly
1171,aug_images_0/Cardiomegaly1362.png,Cardiomegaly
1172,aug_images_0/Cardiomegaly1363.png,Cardiomegaly
1173,aug_images_0/Cardiomegaly1364.png,Cardiomegaly
1174,aug_images_0/Cardiomegaly1365.png,Cardiomegaly
1175,aug_images_0/Cardiomegaly1366.png,Cardiomegaly
1176,aug_images_0/Cardiomegaly1367.png,Cardiomegaly
1177,aug_images_0/Cardiomegaly1368.png,Cardiomegaly
1178,aug_images_0/Cardiomegaly1369.png,Cardiomegaly
1179,aug_images_0/Cardiomegaly1370.png,Cardiomegaly
1180,aug_images_0/Cardiomegaly1371.png,Cardiomegaly
1181,aug_images_0/Cardiomegaly1372.png,Cardiomegaly
1182,aug_images_0/Cardiomegaly1373.png,Cardiomegaly
1183,aug_images_0/Cardiomegaly1374.png,Cardiomegaly
1184,aug_images_0/Cardiomegaly1375.png,Cardiomegaly
1185,aug_images_0/Cardiomegaly1377.png,Cardiomegaly
1186,aug_images_0/Cardiomegaly1378.png,Cardiomegaly
1187,aug_images_0/Cardiomegaly1379.png,Cardiomegaly
1188,aug_images_0/Cardiomegaly1380.png,Cardiomegaly
1189,aug_images_0/Cardiomegaly1381.png,Cardiomegaly
1190,aug_images_0/Cardiomegaly1382.png,Cardiomegaly
1191,aug_images_0/Cardiomegaly1384.png,Cardiomegaly
1192,aug_images_0/Cardiomegaly1385.png,Cardiomegaly
1193,aug_images_0/Cardiomegaly1386.png,Cardiomegaly
1194,aug_images_0/Cardiomegaly1387.png,Cardiomegaly
1195,aug_images_0/Cardiomegaly1389.png,Cardiomegaly
1196,aug_images_0/Cardiomegaly1390.png,Cardiomegaly
1197,aug_images_0/Cardiomegaly1392.png,Cardiomegaly
1198,aug_images_0/Cardiomegaly1393.png,Cardiomegaly
1199,aug_images_0/Cardiomegaly1394.png,Cardiomegaly
1200,aug_images_0/Cardiomegaly1395.png,Cardiomegaly
1201,aug_images_0/Cardiomegaly1396.png,Cardiomegaly
1202,aug_images_0/Cardiomegaly1397.png,Cardiomegaly
1203,aug_images_0/Cardiomegaly1398.png,Cardiomegaly
1204,aug_images_0/Cardiomegaly1399.png,Cardiomegaly
1205,aug_images_0/Cardiomegaly1400.png,Cardiomegaly
1206,aug_images_0/Cardiomegaly1401.png,Cardiomegaly
1207,aug_images_0/Cardiomegaly1402.png,Cardiomegaly
1208,aug_images_0/Cardiomegaly1403.png,Cardiomegaly
1209,aug_images_0/Cardiomegaly1404.png,Cardiomegaly
1210,aug_images_0/Cardiomegaly1405.png,Cardiomegaly
1211,aug_images_0/Cardiomegaly1406.png,Cardiomegaly
1212,aug_images_0/Cardiomegaly1408.png,Cardiomegaly
1213,aug_images_0/Cardiomegaly1409.png,Cardiomegaly
1214,aug_images_0/Cardiomegaly1411.png,Cardiomegaly
1215,aug_images_0/Cardiomegaly1413.png,Cardiomegaly
1216,aug_images_0/Cardiomegaly1414.png,Cardiomegaly
1217,aug_images_0/Cardiomegaly1415.png,Cardiomegaly
1218,aug_images_0/Cardiomegaly1416.png,Cardiomegaly
1219,aug_images_0/Cardiomegaly1419.png,Cardiomegaly
1220,aug_images_0/Cardiomegaly1420.png,Cardiomegaly
1221,aug_images_0/Cardiomegaly1422.png,Cardiomegaly
1222,aug_images_0/Cardiomegaly1423.png,Cardiomegaly
1223,aug_images_0/Cardiomegaly1424.png,Cardiomegaly
1224,aug_images_0/Cardiomegaly1425.png,Cardiomegaly
1225,aug_images_0/Cardiomegaly1426.png,Cardiomegaly
1226,aug_images_0/Cardiomegaly1427.png,Cardiomegaly
1227,aug_images_0/Cardiomegaly1428.png,Cardiomegaly
1228,aug_images_0/Cardiomegaly1429.png,Cardiomegaly
1229,aug_images_0/Cardiomegaly1430.png,Cardiomegaly
1230,aug_images_0/Cardiomegaly1431.png,Cardiomegaly
1231,aug_images_0/Cardiomegaly1432.png,Cardiomegaly
1232,aug_images_0/Cardiomegaly1433.png,Cardiomegaly
1233,aug_images_0/Cardiomegaly1434.png,Cardiomegaly
1234,aug_images_0/Cardiomegaly1435.png,Cardiomegaly
1235,aug_images_0/Cardiomegaly1436.png,Cardiomegaly
1236,aug_images_0/Cardiomegaly1437.png,Cardiomegaly
1237,aug_images_0/Cardiomegaly1438.png,Cardiomegaly
1238,aug_images_0/Cardiomegaly1439.png,Cardiomegaly
1239,aug_images_0/Cardiomegaly1440.png,Cardiomegaly
1240,aug_images_0/Cardiomegaly1441.png,Cardiomegaly
1241,aug_images_0/Cardiomegaly1442.png,Cardiomegaly
1242,aug_images_0/Cardiomegaly1443.png,Cardiomegaly
1243,aug_images_0/Cardiomegaly1444.png,Cardiomegaly
1244,aug_images_0/Cardiomegaly1445.png,Cardiomegaly
1245,aug_images_0/Cardiomegaly1446.png,Cardiomegaly
1246,aug_images_0/Cardiomegaly1447.png,Cardiomegaly
1247,aug_images_0/Cardiomegaly1448.png,Cardiomegaly
1248,aug_images_0/Cardiomegaly1449.png,Cardiomegaly
1249,aug_images_0/Cardiomegaly1450.png,Cardiomegaly
1250,aug_images_0/Cardiomegaly1451.png,Cardiomegaly
1251,aug_images_0/Cardiomegaly1452.png,Cardiomegaly
1252,aug_images_0/Cardiomegaly1453.png,Cardiomegaly
1253,aug_images_0/Cardiomegaly1454.png,Cardiomegaly
1254,aug_images_0/Cardiomegaly1455.png,Cardiomegaly
1255,aug_images_0/Cardiomegaly1456.png,Cardiomegaly
1256,aug_images_0/Cardiomegaly1457.png,Cardiomegaly
1257,aug_images_0/Cardiomegaly1458.png,Cardiomegaly
1258,aug_images_0/Cardiomegaly1459.png,Cardiomegaly
1259,aug_images_0/Cardiomegaly1460.png,Cardiomegaly
1260,aug_images_0/Cardiomegaly1461.png,Cardiomegaly
1261,aug_images_0/Cardiomegaly1462.png,Cardiomegaly
1262,aug_images_0/Cardiomegaly1463.png,Cardiomegaly
1263,aug_images_0/Cardiomegaly1464.png,Cardiomegaly
1264,aug_images_0/Cardiomegaly1465.png,Cardiomegaly
1265,aug_images_0/Cardiomegaly1466.png,Cardiomegaly
1266,aug_images_0/Cardiomegaly1468.png,Cardiomegaly
1267,aug_images_0/Cardiomegaly1469.png,Cardiomegaly
1268,aug_images_0/Cardiomegaly1470.png,Cardiomegaly
1269,aug_images_0/Cardiomegaly1472.png,Cardiomegaly
1270,aug_images_0/Cardiomegaly1473.png,Cardiomegaly
1271,aug_images_0/Cardiomegaly1474.png,Cardiomegaly
1272,aug_images_0/Cardiomegaly1475.png,Cardiomegaly
1273,aug_images_0/Cardiomegaly1476.png,Cardiomegaly
1274,aug_images_0/Cardiomegaly1477.png,Cardiomegaly
1275,aug_images_0/Cardiomegaly1478.png,Cardiomegaly
1276,aug_images_0/Cardiomegaly1479.png,Cardiomegaly
1277,aug_images_0/Cardiomegaly1480.png,Cardiomegaly
1278,aug_images_0/Cardiomegaly1482.png,Cardiomegaly
1279,aug_images_0/Cardiomegaly1483.png,Cardiomegaly
1280,aug_images_0/Cardiomegaly1484.png,Cardiomegaly
1281,aug_images_0/Cardiomegaly1485.png,Cardiomegaly
1282,aug_images_0/Cardiomegaly1486.png,Cardiomegaly
1283,aug_images_0/Cardiomegaly1488.png,Cardiomegaly
1284,aug_images_0/Cardiomegaly1489.png,Cardiomegaly
1285,aug_images_0/Cardiomegaly1490.png,Cardiomegaly
1286,aug_images_0/Cardiomegaly1491.png,Cardiomegaly
1287,aug_images_0/Cardiomegaly1493.png,Cardiomegaly
1288,aug_images_0/Cardiomegaly1494.png,Cardiomegaly
1289,aug_images_0/Cardiomegaly1495.png,Cardiomegaly
1290,aug_images_0/Cardiomegaly1497.png,Cardiomegaly
1291,aug_images_0/Cardiomegaly1498.png,Cardiomegaly
1292,aug_images_0/Cardiomegaly1499.png,Cardiomegaly
1293,aug_images_0/Cardiomegaly1500.png,Cardiomegaly
1294,aug_images_0/Cardiomegaly1501.png,Cardiomegaly
1295,aug_images_0/Cardiomegaly1502.png,Cardiomegaly
1296,aug_images_0/Cardiomegaly1503.png,Cardiomegaly
1297,aug_images_0/Cardiomegaly1504.png,Cardiomegaly
1298,aug_images_0/Cardiomegaly1505.png,Cardiomegaly
1299,aug_images_0/Cardi
